co_miners,pool_name
0x0aa24f5d8f311851ae83bf9c5222597766e581df,waterholepool
0xe55afcb6d2ba619894dffc34ed81bee23e9f27dc,waterholepool
0x5dac0440ef5d4607f10c8c2bc45be0834271f432,waterholepool
0x36b80d73ddde6e82d8eaff58a070f18be98bb4e4,waterholepool
0xf76836e5544dc5ab77ecea3487973282b7ef9e3c,waterholepool
0x49f49bb9966ee1acf68e7e0a3ebe1786ffdcedae,waterholepool
0x64ae8fa03888f0300a57a221294e0ccc1b106547,waterholepool
0x991c78fde2c8d51ae0df53356bed06d288755137,waterholepool
0x86f9d47a07907e9f47455eb67674e40cf8050065,waterholepool
0x1cbc3ee0315cc72c6f5dbd50f935360a2dc8bfe9,waterholepool
0x532d57ccb4786bf0c1c63cc7702664c2e576239e,waterholepool
0x5fb2ef18e36b4d4c5fe497834db526e3be720a78,waterholepool
0xdddae6cb5054ff830b595554e461fb04f44d1d76,waterholepool
0x191462aa0cca5a9e7dab74e783c3e9ee2821416c,waterholepool
0xb242efd49018f4da9d7b728c3c755aa2cce59a53,waterholepool
0xc9bf5b7b5a80ac30ca1f2ae25cf0fc9f6746de79,waterholepool
0x474eff7445c16b9aad2d99314ac298bd3fa7603b,waterholepool
0x550aaf3b2e623d822fd29bca44053e9a4a10ca49,waterholepool
0x26618b5b282028b6dac8aa84d7d1deecd288c618,waterholepool
0xe94d87bd17bdc68593dc16d849cfe0ef81d3bd61,waterholepool
0x232c11d8f61b3b3bc3996d2791fe7fa584cc12a3,waterholepool
0xa077401822cd4387adb891e5134c71c575e704e2,waterholepool
0x3761a7a546bf4fe50e25d6a63464885ba449e348,waterholepool
0xc24ce85529af22c13175006b12eeb4aae28fd33e,waterholepool
0x1f528a5ff9b4b902d49ae496d38e8058a753018e,waterholepool
0x4c9faad8eba955ff2ab031dbeb08d17779c0268c,waterholepool
0xd86bf658be5546eda8d732ba1f4d4e5536d427b5,waterholepool
0x8afbb93386bd79cd1cc2667c7434aa005185ce45,waterholepool
0xa89b12dc9e6a78805bcbd8f03fdcf85833c4f8e5,waterholepool
0x8751ee69f6c343b0eb793a6d6d953449a9e69445,waterholepool
0xffd82406aee763f94945367051be9f12c6ff4cdc,waterholepool
0x60465f92eed50fe5ac440a7d272a1fa3096f2847,waterholepool
0x92596a0cf8a7ab5097957fd7477c926cbd2581be,waterholepool
0xf0dc6c906806c36f9c589676883874c231948245,waterholepool
0x04ca9f0ebc72228b6312f1a509870b2632803811,waterholepool
0xba70401345647e2cfd7e53d325c130b4853bb8b8,waterholepool
0x03e41cde000d5eaf4c26fdfe79462949820e8eba,waterholepool
0x59cb883fdd3d18f1f2c52e26eb09c690b65ea0c2,waterholepool
0x4c789ff6fbddb88d6b21e4ead05438ef73438324,waterholepool
0x47953b1d8ee0478314e57f3207171065c671815f,waterholepool
0xdf066d882d914fd0f6f30576c32daefd39418fb3,waterholepool
0x9225ff0beb2312082deb0b022df5887b728bd902,waterholepool
0x65875124d7ea05dba3060043813d5ced7849e992,waterholepool
0x604c061bc2f3d470b971348b653db9d4f004c15d,waterholepool
0xa11f1450de5ed8cc825bc6a7199632c1622b622a,waterholepool
0xe37c4c4c2610e545e285f24922c43042409e076a,waterholepool
0xc18b5d3de7d14f759ea7184c86b4f7f201a36b30,waterholepool
0x8618b164a2e02dc57858a3dae21421ff00ce23d4,waterholepool
0xf877a9fbc744c38fcf769732dbf13ad5835aa663,waterholepool
0x3119a08985bbb2f8e83fb1f269851357bf0ce963,waterholepool
0xac1c242feb2425f2733f733a4d73aa94cf803a77,waterholepool
0xf7d807e7a8c67ea26c0820fda6e26717c9ab6d3f,waterholepool
0x9ce7ab2ab6eb0178219642d00e8901c3482cbac3,waterholepool
0x1b4dc098d95667768cf6838234175a093cc9e1e6,waterholepool
0xf82a9be167008649110edda2f480be1bb0baf87b,waterholepool
0x155d8ff081e58d660f02465d5bfee1db1df2107a,waterholepool
0xef3686982655725db61227904154a97c91d3bbd4,waterholepool
0xddf775a0435d1d9eec889edc4d0d26f127814adf,waterholepool
0xea026f2ec421a5826eb1201694be846f19aed6dc,waterholepool
0x853a7e9730ffbf9bec4220bc5d87cb9103ad3f99,waterholepool
0xdca911f851dd46c9fc3367c1401e473fb8b42510,waterholepool
